EntityTypeName,PropertyName,PropertyDataType,IsIdentifier,IsDisplayName,IsTimeseries
ProductionLine,line_id,String,TRUE,FALSE,FALSE
ProductionLine,line_name,String,FALSE,TRUE,FALSE
ProductionLine,purpose,String,FALSE,FALSE,FALSE
ProductionLine,station_count,BigInt,FALSE,FALSE,FALSE
Station,line_id,String,TRUE,FALSE,FALSE
Station,station_position,BigInt,TRUE,FALSE,FALSE
Station,machine_type,String,FALSE,TRUE,FALSE
Station,ideal_cycle_time,Double,FALSE,FALSE,FALSE
Station,manufacturer,String,FALSE,FALSE,FALSE
Station,install_year,BigInt,FALSE,FALSE,FALSE
Station,buffer_capacity,BigInt,FALSE,FALSE,FALSE
ProductionSchedule,line_id,String,TRUE,FALSE,FALSE
ProductionSchedule,shift,String,TRUE,FALSE,FALSE
ProductionSchedule,planned_parts,BigInt,FALSE,FALSE,FALSE
MachineEvent,device_id,String,TRUE,FALSE,FALSE
MachineEvent,timestamp,DateTime,FALSE,FALSE,TRUE
MachineEvent,event_type,String,FALSE,FALSE,TRUE
MachineEvent,machine_type,String,FALSE,TRUE,FALSE
MachineEvent,machine_status,String,FALSE,FALSE,TRUE
MachineEvent,idle_reason,String,FALSE,FALSE,TRUE
MachineEvent,line_id,String,FALSE,FALSE,FALSE
MachineEvent,station_position,BigInt,FALSE,FALSE,FALSE
MachineEvent,actual_cycle_time,Double,FALSE,FALSE,TRUE
MachineEvent,input_buffer_count,BigInt,FALSE,FALSE,TRUE
MachineEvent,output_buffer_count,BigInt,FALSE,FALSE,TRUE
MachineEvent,buffer_capacity,BigInt,FALSE,FALSE,TRUE
MachineEvent,total_parts_processed,BigInt,FALSE,FALSE,TRUE
MachineEvent,rejected_parts,BigInt,FALSE,FALSE,TRUE
MachineEvent,current_part_id,String,FALSE,FALSE,TRUE
PartEvent,part_id,String,TRUE,FALSE,FALSE
PartEvent,timestamp,DateTime,FALSE,FALSE,TRUE
PartEvent,event_type,String,FALSE,FALSE,TRUE
PartEvent,line_id,String,FALSE,FALSE,FALSE
PartEvent,station_position,BigInt,FALSE,FALSE,FALSE
PartEvent,machine_type,String,FALSE,TRUE,FALSE
PartEvent,action,String,FALSE,FALSE,TRUE
PartEvent,cycle_time,Double,FALSE,FALSE,TRUE
PartEvent,quality_pass,Boolean,FALSE,FALSE,TRUE
MaintenanceEvent,work_order_id,String,TRUE,FALSE,FALSE
MaintenanceEvent,timestamp,DateTime,FALSE,FALSE,TRUE
MaintenanceEvent,event_type,String,FALSE,FALSE,TRUE
MaintenanceEvent,device_id,String,FALSE,FALSE,FALSE
MaintenanceEvent,machine_type,String,FALSE,TRUE,FALSE
MaintenanceEvent,line_id,String,FALSE,FALSE,FALSE
MaintenanceEvent,station_position,BigInt,FALSE,FALSE,FALSE
MaintenanceEvent,issue_type,String,FALSE,FALSE,TRUE
MaintenanceEvent,action,String,FALSE,FALSE,TRUE
MaintenanceEvent,technician_id,String,FALSE,FALSE,TRUE